Customer Code,Product Name,Month,Base Price,Count,Total Price
Z-534,Asus-137,11,2128.4,20,42568.0
Z-534,Dell-148,6,2435.18,20,48703.6
G-553,Asus-309,6,845.03,20,16900.6
V-718,Lenovo-165,6,1332.69,20,26653.8
V-718,Dell-208,8,641.64,20,12832.8
W-974,Asus-429,9,2851.35,20,57027.0
L-302,Asus-137,9,2128.4,20,42568.0
V-188,Lenovo-181,8,1032.59,20,20651.8
Q-556,Asus-947,6,2604.06,20,52081.2
Q-556,Asus-586,5,2711.01,20,54220.2
A-542,Asus-543,9,900.1,20,18002.0
Q-191,Asus-613,7,2141.37,20,42827.4
Q-191,Asus-589,4,2278.53,20,45570.6
H-365,Asus-525,9,1042.11,20,20842.2
H-373,Lenovo-833,8,1491.2,20,29824.0
Y-544,Lenovo-943,12,2019.33,20,40386.6
K-341,Dell-208,9,641.64,20,12832.8
Y-434,Lenovo-281,3,1476.84,19,28059.96
Y-434,Asus-589,4,2278.53,19,43292.07
L-798,Asus-460,10,1763.98,19,33515.62
L-798,Dell-776,12,2268.67,19,43104.73
Z-534,Lenovo-323,2,567.35,19,10779.65
V-443,Asus-639,8,1387.47,19,26361.93
V-443,Asus-392,10,2627.36,19,49919.84
V-443,Lenovo-122,5,2199.46,19,41789.74
I-156,Lenovo-281,6,1476.84,19,28059.96
I-156,Lenovo-323,7,567.35,19,10779.65
W-487,Lenovo-165,10,1332.69,19,25321.11
E-608,Dell-297,9,2584.19,19,49099.61
E-608,Dell-383,5,1079.12,19,20503.28
Q-992,Dell-453,12,3323.41,19,63144.79
R-957,Dell-163,3,2850.09,19,54151.71
S-995,Lenovo-674,10,1168.52,19,22201.88
H-207,Dell-383,5,1079.12,19,20503.28
H-207,Lenovo-281,7,1476.84,19,28059.96
Q-556,Dell-776,2,2268.67,19,43104.73
A-636,Lenovo-200,9,2306.49,19,43823.31
Q-191,Lenovo-625,7,1598.25,19,30366.75
Q-191,Dell-383,1,1079.12,19,20503.28
Q-191,Asus-682,10,2227.85,19,42329.15
J-548,Lenovo-122,8,2199.46,19,41789.74
M-769,Dell-743,7,825.63,19,15686.97
H-365,Lenovo-323,2,567.35,19,10779.65
H-373,Lenovo-181,10,1032.59,19,19619.21
L-545,Asus-374,6,1000.59,19,19011.21
C-546,Lenovo-769,8,2088.9,19,39689.1
K-341,Dell-776,2,2268.67,19,43104.73
D-959,Dell-975,2,2410.77,18,43393.86
Y-434,Lenovo-181,6,1032.59,18,18586.62
L-798,Dell-834,11,1535.28,18,27635.04
Z-534,Asus-639,9,1387.47,18,24974.46
Z-534,Dell-148,5,2435.18,18,43833.24
G-553,Dell-319,1,1618.72,18,29136.96
K-738,Dell-969,6,910.35,18,16386.3
H-874,Dell-100,5,938.88,18,16899.84
L-302,Lenovo-472,3,2712.19,18,48819.42
Y-186,Lenovo-122,12,2199.46,18,39590.28
Y-186,Asus-682,5,2227.85,18,40101.3
S-587,Lenovo-323,6,567.35,18,10212.3
A-434,Asus-947,1,2604.06,18,46873.08
I-156,Dell-879,8,1676.3,18,30173.4
E-608,Lenovo-274,12,2943.98,18,52991.64
E-608,Asus-871,1,1875.37,18,33756.66
E-608,Dell-383,6,1079.12,18,19424.16
R-957,Dell-383,9,1079.12,18,19424.16
Q-758,Lenovo-274,1,2943.98,18,52991.64
H-207,Dell-100,11,938.88,18,16899.84
A-636,Dell-383,7,1079.12,18,19424.16
H-365,Asus-154,7,2374.49,18,42740.82
Y-544,Dell-453,9,3323.41,18,59821.38
Y-544,Lenovo-674,9,1168.52,18,21033.36
J-641,Lenovo-625,6,1598.25,18,28768.5
J-641,Lenovo-200,8,2306.49,18,41516.82
K-341,Asus-682,5,2227.85,18,40101.3
B-330,Lenovo-705,9,1686.79,17,28675.43
D-959,Lenovo-824,1,2865.73,17,48717.41
L-798,Lenovo-181,2,1032.59,17,17554.03
L-798,Dell-743,3,825.63,17,14035.71
Z-534,Dell-208,5,641.64,17,10907.88
G-553,Dell-951,11,2455.7,17,41746.9
W-974,Lenovo-824,9,2865.73,17,48717.41
K-738,Dell-712,8,1789.36,17,30419.12
K-738,Dell-834,2,1535.28,17,26099.76
H-874,Lenovo-181,6,1032.59,17,17554.03
H-874,Asus-460,12,1763.98,17,29987.66
A-400,Lenovo-824,3,2865.73,17,48717.41
G-870,Dell-163,5,2850.09,17,48451.53
E-608,Asus-525,11,1042.11,17,17715.87
R-957,Asus-853,6,3155.45,17,53642.65
Q-758,Lenovo-200,10,2306.49,17,39210.33
Z-790,Asus-682,11,2227.85,17,37873.45
Z-790,Dell-279,7,1526.82,17,25955.94
H-576,Dell-879,3,1676.3,17,28497.1
V-188,Lenovo-625,4,1598.25,17,27170.25
Q-191,Dell-319,6,1618.72,17,27518.24
M-769,Dell-951,10,2455.7,17,41746.9
H-365,Asus-460,2,1763.98,17,29987.66
L-545,Asus-392,5,2627.36,17,44665.12
R-905,Dell-100,9,938.88,17,15960.96
G-553,Asus-682,12,2227.85,16,35645.6
G-553,Lenovo-823,10,935.55,16,14968.8
G-599,Dell-319,1,1618.72,16,25899.52
S-690,Asus-589,9,2278.53,16,36456.48
U-414,Dell-319,11,1618.72,16,25899.52
K-752,Asus-374,1,1000.59,16,16009.44
R-957,Asus-320,11,2533.56,16,40536.96
R-957,Dell-208,11,641.64,16,10266.24
R-957,Asus-525,6,1042.11,16,16673.76
Q-758,Lenovo-165,1,1332.69,16,21323.04
Q-758,Dell-712,11,1789.36,16,28629.76
T-307,Asus-682,12,2227.85,16,35645.6
Z-790,Dell-975,12,2410.77,16,38572.32
H-576,Asus-682,12,2227.85,16,35645.6
J-995,Lenovo-625,1,1598.25,16,25572.0
M-473,Dell-100,3,938.88,16,15022.08
H-207,Dell-969,2,910.35,16,14565.6
K-611,Asus-543,8,900.1,16,14401.6
Q-556,Dell-834,2,1535.28,16,24564.48
Q-191,Lenovo-165,7,1332.69,16,21323.04
J-548,Lenovo-165,9,1332.69,16,21323.04
M-769,Dell-776,8,2268.67,16,36298.72
M-769,Lenovo-165,9,1332.69,16,21323.04
P-257,Dell-969,7,910.35,16,14565.6
P-257,Lenovo-823,7,935.55,16,14968.8
C-546,Asus-239,5,911.96,16,14591.36
D-959,Lenovo-833,7,1491.2,15,22368.0
Q-984,Dell-879,10,1676.3,15,25144.5
H-874,Lenovo-625,4,1598.25,15,23973.75
S-690,Dell-293,6,2582.12,15,38731.8
U-414,Lenovo-323,5,567.35,15,8510.25
W-487,Dell-163,7,2850.09,15,42751.35
Q-758,Lenovo-200,1,2306.49,15,34597.35
T-307,Asus-137,1,2128.4,15,31926.0
T-307,Asus-682,1,2227.85,15,33417.75
H-576,Dell-743,8,825.63,15,12384.45
K-611,Lenovo-815,1,3364.04,15,50460.6
K-611,Asus-613,3,2141.37,15,32120.55
Q-556,Lenovo-314,1,757.82,15,11367.3
A-636,Asus-543,1,612.95,15,9194.25
A-542,Lenovo-625,4,1598.25,15,23973.75
M-769,Lenovo-472,12,2712.19,15,40682.85
H-365,Dell-319,11,1618.72,15,24280.8
Y-544,Lenovo-323,7,567.35,15,8510.25
J-641,Dell-383,6,1079.12,15,16186.8
D-959,Lenovo-200,12,2306.49,14,32290.86
V-443,Lenovo-323,4,567.35,14,7942.9
K-738,Lenovo-122,7,2199.46,14,30792.44
H-874,Dell-148,12,2435.18,14,34092.52
G-599,Asus-154,9,2374.49,14,33242.86
S-690,Lenovo-323,3,567.35,14,7942.9
H-771,Asus-429,12,2851.35,14,39918.9
R-957,Lenovo-824,6,2865.73,14,40120.22
S-995,Dell-975,3,2410.77,14,33750.78
S-995,Dell-879,7,1676.3,14,23468.2
Z-790,Asus-613,9,2141.37,14,29979.18
Z-790,Dell-319,6,1618.72,14,22662.08
H-576,Lenovo-314,2,757.82,14,10609.48
A-636,Lenovo-705,2,1686.79,14,23615.06
A-542,Lenovo-769,3,2088.9,14,29244.6
J-548,Lenovo-943,1,2019.33,14,28270.62
M-769,Dell-351,12,2603.48,14,36448.72
B-330,Asus-543,8,612.95,13,7968.35
Z-534,Dell-100,7,938.88,13,12205.44
G-553,Asus-853,4,3155.45,13,41020.85
Q-984,Asus-374,6,1000.59,13,13007.67
Q-984,Lenovo-472,7,2712.19,13,35258.47
Q-984,Lenovo-705,1,1686.79,13,21928.27
Q-984,Dell-969,6,910.35,13,11834.55
W-974,Dell-100,12,938.88,13,12205.44
V-443,Dell-163,11,2850.09,13,37051.17
S-587,Lenovo-281,5,1476.84,13,19198.92
X-238,Lenovo-625,4,1598.25,13,20777.25
I-156,Lenovo-824,2,2865.73,13,37254.49
I-156,Dell-351,8,2603.48,13,33845.24
K-752,Dell-148,8,2435.18,13,31657.34
S-995,Asus-639,6,1387.47,13,18037.11
H-207,Dell-969,12,910.35,13,11834.55
A-636,Lenovo-943,8,2019.33,13,26251.29
J-548,Asus-586,7,2711.01,13,35243.13
H-365,Asus-374,12,1000.59,13,13007.67
H-373,Dell-100,9,938.88,13,12205.44
Y-544,Lenovo-323,12,567.35,13,7375.55
P-257,Lenovo-323,6,567.35,13,7375.55
J-641,Lenovo-674,6,1168.52,13,15190.76
Y-434,Lenovo-281,6,1476.84,12,17722.08
Z-534,Asus-639,1,1387.47,12,16649.64
Z-534,Lenovo-181,11,1032.59,12,12391.08
Q-984,Dell-279,12,1526.82,12,18321.84
V-443,Lenovo-281,1,1476.84,12,17722.08
K-738,Dell-100,2,938.88,12,11266.56
H-874,Asus-586,3,2711.01,12,32532.12
A-434,Dell-293,8,2582.12,12,30985.44
I-156,Asus-320,1,2533.56,12,30402.72
I-156,Dell-297,6,2584.19,12,31010.28
Q-758,Lenovo-274,6,2943.98,12,35327.76
H-576,Asus-374,12,1000.59,12,12007.08
J-995,Lenovo-274,4,2943.98,12,35327.76
A-636,Asus-309,3,845.03,12,10140.36
A-542,Asus-137,10,2128.4,12,25540.8
A-542,Lenovo-122,11,2199.46,12,26393.52
Q-191,Dell-279,6,1526.82,12,18321.84
J-548,Lenovo-943,11,2019.33,12,24231.96
P-257,Asus-137,3,2128.4,12,25540.8
B-306,Lenovo-815,1,3364.04,12,40368.48
B-306,Dell-100,3,938.88,12,11266.56
D-959,Lenovo-323,11,567.35,11,6240.85
G-553,Dell-148,4,2435.18,11,26786.98
Q-984,Dell-297,7,2584.19,11,28426.09
W-974,Asus-374,11,1000.59,11,11006.49
U-414,Asus-682,7,2227.85,11,24506.35
A-434,Lenovo-705,11,1686.79,11,18554.69
E-608,Dell-712,10,1789.36,11,19682.96
Q-992,Asus-429,2,2851.35,11,31364.85
T-307,Asus-853,12,3155.45,11,34709.95
T-307,Asus-239,11,911.96,11,10031.56
D-821,Asus-543,8,612.95,11,6742.45
K-341,Asus-154,9,2374.49,11,26119.39
Y-434,Lenovo-815,6,3364.04,10,33640.4
L-798,Dell-969,6,910.35,10,9103.5
Q-984,Asus-239,8,911.96,10,9119.6
I-779,Dell-453,7,3323.41,10,33234.1
K-738,Dell-383,2,1079.12,10,10791.2
H-874,Asus-309,7,845.03,10,8450.3
S-690,Lenovo-323,10,567.35,10,5673.5
S-690,Lenovo-160,10,1243.94,10,12439.4
L-302,Dell-834,11,1535.28,10,15352.8
Y-186,Lenovo-122,8,2199.46,10,21994.6
S-587,Lenovo-943,9,2019.33,10,20193.3
W-487,Lenovo-160,4,1243.94,10,12439.4
Z-790,Dell-159,10,776.23,10,7762.3
H-576,Dell-148,1,2435.18,10,24351.8
G-443,Dell-351,1,2603.48,10,26034.8
V-188,Dell-453,5,3323.41,10,33234.1
V-188,Lenovo-323,7,567.35,10,5673.5
H-207,Dell-293,1,2582.12,10,25821.2
K-611,Lenovo-625,5,1598.25,10,15982.5
Q-556,Asus-853,4,3155.45,10,31554.5
A-636,Lenovo-674,2,1168.52,10,11685.2
M-769,Lenovo-200,9,2306.49,10,23064.9
H-373,Dell-383,3,1079.12,10,10791.2
K-341,Dell-297,7,2584.19,10,25841.9
B-306,Dell-975,6,2410.77,10,24107.7
D-959,Asus-682,4,2227.85,9,20050.65
Z-534,Asus-586,10,2711.01,9,24399.09
V-718,Asus-429,3,2851.35,9,25662.15
W-974,Lenovo-705,10,1686.79,9,15181.11
V-443,Lenovo-823,10,935.55,9,8419.95
H-874,Dell-642,9,2688.79,9,24199.11
S-690,Asus-460,7,1763.98,9,15875.82
S-995,Dell-383,10,1079.12,9,9712.08
H-576,Lenovo-824,6,2865.73,9,25791.57
V-188,Lenovo-943,11,2019.33,9,18173.97
K-611,Asus-320,7,2533.56,9,22802.04
Q-191,Dell-208,12,641.64,9,5774.76
Y-544,Dell-879,1,1676.3,9,15086.7
Y-544,Lenovo-122,7,2199.46,9,19795.14
C-546,Lenovo-314,4,757.82,9,6820.38
K-341,Asus-374,4,1000.59,9,9005.31
B-306,Asus-853,2,3155.45,9,28399.05
B-330,Asus-429,3,2851.35,8,22810.8
Q-984,Asus-682,3,2227.85,8,17822.8
V-443,Lenovo-314,1,757.82,8,6062.56
K-738,Dell-208,7,641.64,8,5133.12
K-738,Asus-682,12,2227.85,8,17822.8
G-599,Lenovo-323,5,567.35,8,4538.8
S-690,Lenovo-323,9,567.35,8,4538.8
L-302,Lenovo-314,9,757.82,8,6062.56
A-434,Asus-154,6,2374.49,8,18995.92
E-608,Dell-712,7,1789.36,8,14314.88
E-608,Lenovo-314,12,757.82,8,6062.56
Q-992,Asus-460,5,1763.98,8,14111.84
S-995,Lenovo-122,5,2199.46,8,17595.68
Q-758,Asus-543,8,900.1,8,7200.8
T-307,Asus-460,2,1763.98,8,14111.84
D-821,Lenovo-674,3,1168.52,8,9348.16
V-188,Lenovo-181,8,1032.59,8,8260.72
K-611,Lenovo-160,3,1243.94,8,9951.52
A-542,Lenovo-274,8,2943.98,8,23551.84
M-769,Asus-543,1,612.95,8,4903.6
H-365,Asus-613,4,2141.37,8,17130.96
H-365,Dell-279,5,1526.82,8,12214.56
H-365,Lenovo-824,8,2865.73,8,22925.84
Y-544,Asus-853,2,3155.45,8,25243.6
I-959,Lenovo-674,7,1168.52,8,9348.16
I-959,Asus-853,10,3155.45,8,25243.6
R-905,Asus-613,7,2141.37,8,17130.96
K-341,Asus-320,8,2533.56,8,20268.48
D-959,Asus-309,1,845.03,7,5915.21
L-798,Lenovo-122,1,2199.46,7,15396.22
L-798,Lenovo-833,5,1491.2,7,10438.4
G-553,Asus-137,9,2128.4,7,14898.8
G-553,Lenovo-674,2,1168.52,7,8179.64
G-599,Dell-879,8,1676.3,7,11734.1
X-238,Dell-279,12,1526.82,7,10687.74
A-434,Dell-208,10,641.64,7,4491.48
I-156,Lenovo-323,4,567.35,7,3971.45
I-156,Lenovo-824,1,2865.73,7,20060.11
C-304,Lenovo-323,5,567.35,7,3971.45
R-957,Dell-351,12,2603.48,7,18224.36
S-995,Asus-853,10,3155.45,7,22088.15
Q-758,Lenovo-472,6,2712.19,7,18985.33
T-307,Lenovo-625,6,1598.25,7,11187.75
T-307,Lenovo-823,8,935.55,7,6548.85
T-168,Dell-293,2,2582.12,7,18074.84
H-576,Lenovo-769,4,2088.9,7,14622.3
H-576,Dell-743,1,825.63,7,5779.41
J-995,Lenovo-160,3,1243.94,7,8707.58
H-207,Asus-853,10,3155.45,7,22088.15
K-611,Lenovo-625,3,1598.25,7,11187.75
A-636,Asus-639,12,1387.47,7,9712.29
Q-191,Dell-319,1,1618.72,7,11331.04
P-955,Dell-834,5,1535.28,7,10746.96
U-185,Lenovo-674,3,1168.52,7,8179.64
P-257,Dell-163,10,2850.09,7,19950.63
L-798,Dell-834,12,1535.28,6,9211.68
L-798,Lenovo-165,4,1332.69,6,7996.14
V-718,Dell-743,1,825.63,6,4953.78
V-718,Dell-776,3,2268.67,6,13612.02
I-779,Asus-853,12,3155.45,6,18932.7
V-443,Lenovo-625,4,1598.25,6,9589.5
E-337,Asus-137,12,2128.4,6,12770.4
E-337,Asus-137,6,2128.4,6,12770.4
L-302,Dell-159,9,776.23,6,4657.38
A-434,Dell-159,3,776.23,6,4657.38
R-957,Lenovo-122,4,2199.46,6,13196.76
V-188,Lenovo-823,2,935.55,6,5613.3
V-188,Asus-947,12,2604.06,6,15624.36
K-611,Dell-975,4,2410.77,6,14464.62
A-542,Asus-309,6,845.03,6,5070.18
J-548,Dell-879,9,1676.3,6,10057.8
J-548,Lenovo-323,5,567.35,6,3404.1
H-365,Asus-947,8,2604.06,6,15624.36
H-373,Lenovo-833,11,1491.2,6,8947.2
Y-544,Dell-951,1,2455.7,6,14734.2
P-257,Dell-297,5,2584.19,6,15505.14
R-905,Asus-320,5,2533.56,6,15201.36
F-282,Lenovo-314,11,757.82,5,3789.1
Q-772,Lenovo-122,4,2199.46,5,10997.3
Q-826,Dell-319,8,1618.72,5,8093.6
R-228,Asus-586,12,2711.01,5,13555.05
D-959,Dell-279,12,1526.82,5,7634.1
W-402,Dell-208,7,641.64,5,3208.2
A-774,Lenovo-122,10,2199.46,5,10997.3
Q-322,Asus-947,6,2604.06,5,13020.3
G-160,Lenovo-674,3,1168.52,5,5842.6
H-142,Dell-208,1,641.64,5,3208.2
H-621,Asus-613,2,2141.37,5,10706.85
P-150,Lenovo-833,9,1491.2,5,7456.0
N-670,Lenovo-943,8,2019.33,5,10096.65
V-718,Dell-776,12,2268.67,5,11343.35
D-913,Dell-776,7,2268.67,5,11343.35
I-779,Lenovo-472,4,2712.19,5,13560.95
I-779,Asus-525,6,1042.11,5,5210.55
E-830,Dell-159,11,776.23,5,3881.15
M-940,Asus-320,8,2533.56,5,12667.8
O-967,Asus-239,2,911.96,5,4559.8
O-980,Dell-319,1,1618.72,5,8093.6
Q-221,Asus-320,1,2533.56,5,12667.8
O-764,Dell-776,7,2268.67,5,11343.35
N-542,Asus-374,11,1000.59,5,5002.95
A-792,Dell-776,4,2268.67,5,11343.35
U-414,Asus-682,1,2227.85,5,11139.25
K-153,Asus-309,8,845.03,5,4225.15
I-645,Lenovo-824,12,2865.73,5,14328.65
S-507,Dell-351,11,2603.48,5,13017.4
G-396,Asus-589,11,2278.53,5,11392.65
K-906,Lenovo-281,11,1476.84,5,7384.2
I-156,Asus-682,11,2227.85,5,11139.25
I-421,Asus-525,9,1042.11,5,5210.55
T-620,Dell-319,1,1618.72,5,8093.6
I-104,Dell-383,4,1079.12,5,5395.6
T-103,Asus-589,11,2278.53,5,11392.65
T-823,Lenovo-200,6,2306.49,5,11532.45
F-889,Asus-639,1,1387.47,5,6937.35
P-727,Dell-148,6,2435.18,5,12175.9
H-388,Lenovo-625,3,1598.25,5,7991.25
E-608,Lenovo-122,12,2199.46,5,10997.3
I-574,Asus-639,7,1387.47,5,6937.35
Q-992,Dell-293,7,2582.12,5,12910.6
Q-992,Asus-137,2,2128.4,5,10642.0
