Customer Code,Product Name,Month,Base Price,Count,Total Price
R-739,Dell-743,5,825.63,5,4128.15
H-516,Asus-853,6,3155.45,5,15777.25
X-700,Dell-148,12,2435.18,5,12175.9
R-154,Dell-279,3,1526.82,5,7634.1
Z-460,Lenovo-824,2,2865.73,5,14328.65
B-199,Dell-163,3,2850.09,5,14250.45
D-809,Dell-712,1,1789.36,5,8946.8
X-462,Dell-293,1,2582.12,5,12910.6
Q-442,Dell-148,3,2435.18,5,12175.9
F-393,Asus-853,7,3155.45,5,15777.25
M-473,Lenovo-160,8,1243.94,5,6219.7
M-473,Lenovo-281,8,1476.84,5,7384.2
N-693,Asus-525,8,1042.11,5,5210.55
W-901,Lenovo-769,1,2088.9,5,10444.5
K-611,Dell-163,11,2850.09,5,14250.45
A-636,Lenovo-674,12,1168.52,5,5842.6
R-649,Dell-969,3,910.35,5,4551.75
K-957,Dell-743,12,825.63,5,4128.15
S-161,Dell-279,6,1526.82,5,7634.1
X-471,Lenovo-200,8,2306.49,5,11532.45
S-991,Dell-776,12,2268.67,5,11343.35
H-373,Asus-374,9,1000.59,5,5002.95
G-186,Asus-320,11,2533.56,5,12667.8
R-605,Asus-613,8,2141.37,5,10706.85
R-550,Dell-776,7,2268.67,5,11343.35
P-257,Lenovo-181,1,1032.59,5,5162.95
F-270,Lenovo-314,2,757.82,5,3789.1
R-277,Dell-879,9,1676.3,5,8381.5
C-722,Dell-351,2,2603.48,5,13017.4
O-274,Lenovo-281,6,1476.84,5,7384.2
P-200,Lenovo-824,3,2865.73,5,14328.65
K-341,Asus-586,4,2711.01,5,13555.05
G-682,Lenovo-165,8,1332.69,5,6663.45
B-306,Asus-392,3,2627.36,5,13136.8
P-437,Lenovo-833,6,1491.2,5,7456.0
H-571,Lenovo-823,9,935.55,5,4677.75
L-735,Dell-279,6,1526.82,5,7634.1
L-741,Asus-320,1,2533.56,5,12667.8
Y-428,Lenovo-165,1,1332.69,5,6663.45
J-387,Dell-969,8,910.35,5,4551.75
S-693,Asus-320,2,2533.56,4,10134.24
T-128,Lenovo-160,5,1243.94,4,4975.76
T-436,Dell-148,1,2435.18,4,9740.72
X-138,Dell-208,7,641.64,4,2566.56
S-440,Dell-642,11,2688.79,4,10755.16
G-326,Dell-776,2,2268.67,4,9074.68
R-446,Asus-320,1,2533.56,4,10134.24
V-111,Dell-100,7,938.88,4,3755.52
I-917,Asus-543,12,900.1,4,3600.4
R-758,Dell-383,6,1079.12,4,4316.48
G-271,Lenovo-274,4,2943.98,4,11775.92
J-873,Asus-137,6,2128.4,4,8513.6
I-138,Asus-320,2,2533.56,4,10134.24
H-177,Dell-383,6,1079.12,4,4316.48
N-436,Dell-351,6,2603.48,4,10413.92
W-209,Dell-163,1,2850.09,4,11400.36
N-193,Lenovo-823,8,935.55,4,3742.2
D-331,Dell-975,5,2410.77,4,9643.08
A-655,Lenovo-823,10,935.55,4,3742.2
O-247,Dell-351,2,2603.48,4,10413.92
J-523,Dell-969,3,910.35,4,3641.4
O-746,Lenovo-160,10,1243.94,4,4975.76
X-662,Dell-100,3,938.88,4,3755.52
C-841,Lenovo-705,8,1686.79,4,6747.16
N-816,Dell-279,8,1526.82,4,6107.28
D-605,Dell-776,4,2268.67,4,9074.68
W-134,Lenovo-815,11,3364.04,4,13456.16
B-548,Asus-613,6,2141.37,4,8565.48
R-556,Asus-682,7,2227.85,4,8911.4
R-288,Asus-320,2,2533.56,4,10134.24
H-709,Lenovo-674,2,1168.52,4,4674.08
D-426,Dell-319,6,1618.72,4,6474.88
T-593,Dell-975,12,2410.77,4,9643.08
K-581,Dell-293,5,2582.12,4,10328.48
R-339,Asus-239,4,911.96,4,3647.84
Z-640,Lenovo-833,10,1491.2,4,5964.8
R-639,Lenovo-824,2,2865.73,4,11462.92
Q-351,Asus-589,4,2278.53,4,9114.12
Z-352,Asus-586,7,2711.01,4,10844.04
T-591,Lenovo-674,3,1168.52,4,4674.08
B-437,Dell-159,3,776.23,4,3104.92
I-612,Lenovo-943,2,2019.33,4,8077.32
L-874,Dell-383,9,1079.12,4,4316.48
I-259,Dell-453,6,3323.41,4,13293.64
B-881,Dell-776,12,2268.67,4,9074.68
J-102,Asus-392,1,2627.36,4,10509.44
M-541,Asus-682,5,2227.85,4,8911.4
T-303,Dell-148,1,2435.18,4,9740.72
F-787,Dell-319,8,1618.72,4,6474.88
P-860,Asus-586,5,2711.01,4,10844.04
Y-843,Asus-460,7,1763.98,4,7055.92
E-876,Lenovo-833,6,1491.2,4,5964.8
Y-376,Lenovo-314,1,757.82,4,3031.28
C-548,Dell-148,11,2435.18,4,9740.72
P-457,Asus-543,8,612.95,4,2451.8
D-737,Dell-383,6,1079.12,4,4316.48
Q-507,Asus-154,4,2374.49,4,9497.96
R-260,Asus-239,9,911.96,4,3647.84
T-942,Dell-712,5,1789.36,4,7157.44
X-569,Lenovo-815,5,3364.04,4,13456.16
M-488,Asus-853,12,3155.45,3,9466.35
F-538,Dell-879,1,1676.3,3,5028.9
Q-853,Dell-453,8,3323.41,3,9970.23
D-795,Asus-639,3,1387.47,3,4162.41
B-547,Dell-834,6,1535.28,3,4605.84
B-703,Lenovo-472,6,2712.19,3,8136.57
B-354,Lenovo-281,7,1476.84,3,4430.52
O-694,Dell-297,6,2584.19,3,7752.57
R-705,Lenovo-705,5,1686.79,3,5060.37
W-807,Dell-159,10,776.23,3,2328.69
O-742,Lenovo-833,2,1491.2,3,4473.6
R-121,Dell-208,9,641.64,3,1924.92
P-192,Dell-383,2,1079.12,3,3237.36
T-543,Asus-543,1,612.95,3,1838.85
K-708,Asus-639,3,1387.47,3,4162.41
X-699,Lenovo-815,12,3364.04,3,10092.12
E-426,Dell-100,3,938.88,3,2816.64
N-959,Asus-682,6,2227.85,3,6683.55
Q-814,Lenovo-824,6,2865.73,3,8597.19
Q-854,Asus-589,4,2278.53,3,6835.59
W-128,Lenovo-314,10,757.82,3,2273.46
W-143,Lenovo-281,8,1476.84,3,4430.52
V-109,Dell-951,7,2455.7,3,7367.1
Q-478,Lenovo-181,6,1032.59,3,3097.77
F-148,Asus-589,12,2278.53,3,6835.59
J-417,Lenovo-323,5,567.35,3,1702.05
L-311,Lenovo-200,3,2306.49,3,6919.47
X-795,Dell-834,12,1535.28,3,4605.84
E-303,Asus-460,8,1763.98,3,5291.94
K-473,Lenovo-122,11,2199.46,3,6598.38
Q-425,Lenovo-769,7,2088.9,3,6266.7
I-368,Asus-853,1,3155.45,3,9466.35
N-590,Asus-460,3,1763.98,3,5291.94
D-234,Dell-297,2,2584.19,3,7752.57
S-674,Asus-309,1,845.03,3,2535.09
J-766,Dell-293,1,2582.12,3,7746.36
S-254,Asus-543,6,900.1,3,2700.3
D-985,Lenovo-200,5,2306.49,3,6919.47
T-674,Dell-163,7,2850.09,3,8550.27
S-285,Lenovo-274,2,2943.98,3,8831.94
P-617,Asus-543,11,612.95,3,1838.85
Y-181,Asus-639,7,1387.47,3,4162.41
P-554,Lenovo-472,7,2712.19,3,8136.57
J-412,Dell-975,3,2410.77,3,7232.31
V-282,Lenovo-833,12,1491.2,3,4473.6
Z-467,Lenovo-943,7,2019.33,3,6057.99
C-452,Asus-392,3,2627.36,3,7882.08
W-346,Lenovo-823,2,935.55,3,2806.65
N-530,Lenovo-181,3,1032.59,3,3097.77
K-961,Asus-682,8,2227.85,3,6683.55
B-170,Asus-589,11,2278.53,3,6835.59
H-149,Dell-834,9,1535.28,3,4605.84
V-951,Dell-293,4,2582.12,3,7746.36
K-547,Dell-879,2,1676.3,3,5028.9
S-229,Asus-320,3,2533.56,3,7600.68
Y-246,Lenovo-769,3,2088.9,3,6266.7
Z-388,Dell-148,3,2435.18,3,7305.54
M-300,Asus-543,3,612.95,3,1838.85
Q-912,Dell-975,3,2410.77,3,7232.31
E-238,Dell-951,4,2455.7,3,7367.1
E-515,Asus-309,11,845.03,3,2535.09
X-446,Dell-969,4,910.35,3,2731.05
V-934,Dell-642,9,2688.79,3,8066.37
B-453,Asus-137,6,2128.4,3,6385.2
Y-176,Asus-613,2,2141.37,3,6424.11
V-366,Lenovo-200,7,2306.49,3,6919.47
W-153,Asus-639,1,1387.47,3,4162.41
H-687,Asus-374,7,1000.59,3,3001.77
V-601,Dell-351,8,2603.48,3,7810.44
T-702,Dell-159,9,776.23,3,2328.69
H-766,Dell-163,12,2850.09,3,8550.27
F-975,Dell-163,9,2850.09,3,8550.27
K-551,Dell-319,5,1618.72,3,4856.16
F-320,Asus-429,6,2851.35,3,8554.05
S-225,Lenovo-823,12,935.55,3,2806.65
S-612,Lenovo-281,8,1476.84,3,4430.52
L-664,Asus-320,7,2533.56,3,7600.68
U-187,Dell-319,7,1618.72,3,4856.16
I-427,Asus-947,2,2604.06,3,7812.18
H-988,Lenovo-165,8,1332.69,3,3998.07
I-964,Asus-613,2,2141.37,3,6424.11
J-712,Dell-776,6,2268.67,3,6806.01
M-933,Lenovo-281,3,1476.84,3,4430.52
I-974,Dell-163,6,2850.09,3,8550.27
E-666,Lenovo-943,12,2019.33,3,6057.99
H-495,Lenovo-815,11,3364.04,3,10092.12
J-294,Dell-969,7,910.35,2,1820.7
E-129,Lenovo-823,7,935.55,2,1871.1
P-997,Dell-642,8,2688.79,2,5377.58
T-378,Asus-309,7,845.03,2,1690.06
I-392,Asus-589,7,2278.53,2,4557.06
C-126,Dell-293,6,2582.12,2,5164.24
O-550,Asus-309,11,845.03,2,1690.06
O-149,Lenovo-181,6,1032.59,2,2065.18
N-114,Asus-682,12,2227.85,2,4455.7
Z-501,Dell-975,7,2410.77,2,4821.54
Y-831,Dell-293,4,2582.12,2,5164.24
X-867,Dell-319,6,1618.72,2,3237.44
G-379,Asus-613,7,2141.37,2,4282.74
B-785,Lenovo-181,12,1032.59,2,2065.18
O-934,Asus-239,11,911.96,2,1823.92
O-730,Asus-429,3,2851.35,2,5702.7
U-143,Asus-239,1,911.96,2,1823.92
Z-794,Lenovo-181,3,1032.59,2,2065.18
U-593,Lenovo-165,12,1332.69,2,2665.38
D-503,Asus-682,11,2227.85,2,4455.7
V-167,Lenovo-200,1,2306.49,2,4612.98
C-730,Asus-586,3,2711.01,2,5422.02
X-118,Lenovo-674,11,1168.52,2,2337.04
W-721,Lenovo-122,11,2199.46,2,4398.92
J-866,Dell-453,10,3323.41,2,6646.82
N-839,Asus-947,1,2604.06,2,5208.12
N-415,Asus-853,10,3155.45,2,6310.9
A-226,Lenovo-323,11,567.35,2,1134.7
Q-444,Dell-208,3,641.64,2,1283.28
J-677,Dell-969,7,910.35,2,1820.7
R-395,Asus-320,7,2533.56,2,5067.12
R-839,Asus-154,6,2374.49,2,4748.98
Q-144,Lenovo-281,1,1476.84,2,2953.68
Q-333,Asus-429,12,2851.35,2,5702.7
Z-450,Asus-682,2,2227.85,2,4455.7
M-243,Dell-951,10,2455.7,2,4911.4
D-624,Dell-148,7,2435.18,2,4870.36
A-616,Lenovo-200,6,2306.49,2,4612.98
D-507,Lenovo-122,1,2199.46,2,4398.92
H-743,Lenovo-625,1,1598.25,2,3196.5
F-372,Dell-383,11,1079.12,2,2158.24
V-344,Dell-776,6,2268.67,2,4537.34
D-143,Asus-682,11,2227.85,2,4455.7
P-682,Lenovo-281,4,1476.84,2,2953.68
A-984,Asus-543,12,900.1,2,1800.2
F-603,Asus-589,7,2278.53,2,4557.06
H-710,Asus-309,12,845.03,2,1690.06
C-859,Dell-642,12,2688.79,2,5377.58
M-919,Dell-642,6,2688.79,2,5377.58
B-956,Dell-148,8,2435.18,2,4870.36
K-680,Dell-319,9,1618.72,2,3237.44
F-884,Asus-374,4,1000.59,2,2001.18
Q-841,Lenovo-274,5,2943.98,2,5887.96
H-600,Lenovo-815,9,3364.04,2,6728.08
R-344,Asus-392,8,2627.36,2,5254.72
I-476,Lenovo-281,4,1476.84,2,2953.68
J-665,Asus-586,10,2711.01,2,5422.02
J-113,Dell-383,4,1079.12,2,2158.24
I-739,Dell-293,4,2582.12,2,5164.24
M-235,Dell-879,10,1676.3,2,3352.6
T-316,Asus-309,5,845.03,2,1690.06
S-673,Lenovo-625,11,1598.25,2,3196.5
Q-859,Dell-148,6,2435.18,2,4870.36
E-585,Asus-429,7,2851.35,2,5702.7
X-764,Asus-374,5,1000.59,2,2001.18
Z-295,Dell-383,4,1079.12,2,2158.24
R-262,Lenovo-165,6,1332.69,2,2665.38
Q-973,Dell-208,7,641.64,2,1283.28
V-338,Asus-239,5,911.96,2,1823.92
X-553,Asus-309,3,845.03,2,1690.06
V-882,Dell-834,8,1535.28,2,3070.56
U-730,Lenovo-160,10,1243.94,2,2487.88
P-600,Dell-453,9,3323.41,2,6646.82
V-650,Dell-975,10,2410.77,2,4821.54
D-924,Asus-374,9,1000.59,2,2001.18
H-502,Dell-712,4,1789.36,2,3578.72
U-141,Dell-743,12,825.63,2,1651.26
K-219,Asus-639,12,1387.47,1,1387.47
P-628,Dell-951,7,2455.7,1,2455.7
W-955,Lenovo-200,11,2306.49,1,2306.49
S-804,Asus-947,3,2604.06,1,2604.06
U-922,Asus-871,9,1875.37,1,1875.37
F-254,Lenovo-769,3,2088.9,1,2088.9
S-137,Dell-642,4,2688.79,1,2688.79
Q-355,Dell-743,2,825.63,1,825.63
Q-318,Asus-586,3,2711.01,1,2711.01
H-251,Lenovo-181,6,1032.59,1,1032.59
I-496,Asus-947,8,2604.06,1,2604.06
N-516,Asus-460,10,1763.98,1,1763.98
V-120,Lenovo-833,3,1491.2,1,1491.2
L-324,Lenovo-674,3,1168.52,1,1168.52
X-208,Asus-374,11,1000.59,1,1000.59
W-186,Lenovo-943,9,2019.33,1,2019.33
B-929,Dell-319,3,1618.72,1,1618.72
O-572,Lenovo-705,11,1686.79,1,1686.79
T-476,Asus-429,11,2851.35,1,2851.35
M-946,Asus-682,11,2227.85,1,2227.85
Z-425,Asus-460,8,1763.98,1,1763.98
H-897,Asus-137,8,2128.4,1,2128.4
Y-829,Dell-100,7,938.88,1,938.88
E-423,Dell-159,1,776.23,1,776.23
E-905,Asus-639,1,1387.47,1,1387.47
C-970,Asus-613,1,2141.37,1,2141.37
D-434,Dell-208,2,641.64,1,641.64
A-126,Lenovo-200,2,2306.49,1,2306.49
M-277,Dell-297,12,2584.19,1,2584.19
B-426,Lenovo-823,4,935.55,1,935.55
B-989,Lenovo-274,12,2943.98,1,2943.98
N-776,Dell-293,3,2582.12,1,2582.12
Y-677,Lenovo-472,5,2712.19,1,2712.19
L-268,Dell-712,10,1789.36,1,1789.36
Z-230,Dell-969,8,910.35,1,910.35
G-141,Dell-776,8,2268.67,1,2268.67
A-411,Lenovo-165,4,1332.69,1,1332.69
J-272,Lenovo-281,4,1476.84,1,1476.84
F-997,Dell-712,8,1789.36,1,1789.36
B-353,Asus-947,12,2604.06,1,2604.06
K-257,Lenovo-472,2,2712.19,1,2712.19
D-837,Lenovo-274,11,2943.98,1,2943.98
J-486,Asus-154,4,2374.49,1,2374.49
W-908,Asus-853,5,3155.45,1,3155.45
F-837,Lenovo-833,8,1491.2,1,1491.2
Y-868,Lenovo-674,12,1168.52,1,1168.52
S-958,Lenovo-160,12,1243.94,1,1243.94
V-306,Dell-642,7,2688.79,1,2688.79
R-764,Lenovo-281,6,1476.84,1,1476.84
Q-738,Lenovo-314,11,757.82,1,757.82
D-569,Dell-319,3,1618.72,1,1618.72
X-241,Asus-613,5,2141.37,1,2141.37
Z-712,Lenovo-943,12,2019.33,1,2019.33
A-909,Lenovo-314,6,757.82,1,757.82
L-298,Lenovo-823,2,935.55,1,935.55
T-569,Asus-682,6,2227.85,1,2227.85
S-129,Asus-639,7,1387.47,1,1387.47
O-566,Lenovo-833,5,1491.2,1,1491.2
O-534,Lenovo-943,10,2019.33,1,2019.33
L-673,Dell-453,12,3323.41,1,3323.41
B-144,Asus-871,7,1875.37,1,1875.37
K-899,Dell-743,3,825.63,1,825.63
E-439,Asus-947,3,2604.06,1,2604.06
M-797,Dell-642,6,2688.79,1,2688.79
C-396,Dell-642,2,2688.79,1,2688.79
B-704,Asus-374,4,1000.59,0,0.0
C-873,Dell-975,4,2410.77,0,0.0
O-219,Lenovo-274,12,2943.98,0,0.0
F-814,Dell-834,10,1535.28,0,0.0
M-264,Asus-320,4,2533.56,0,0.0
J-454,Lenovo-160,12,1243.94,0,0.0
T-185,Dell-100,6,938.88,0,0.0
E-495,Dell-297,7,2584.19,0,0.0
H-157,Asus-525,9,1042.11,0,0.0
I-518,Dell-163,9,2850.09,0,0.0
L-346,Asus-613,3,2141.37,0,0.0
T-890,Lenovo-815,6,3364.04,0,0.0
G-123,Asus-239,2,911.96,0,0.0
V-977,Lenovo-705,10,1686.79,0,0.0
I-548,Lenovo-281,10,1476.84,0,0.0
O-853,Dell-975,8,2410.77,0,0.0
T-819,Asus-947,4,2604.06,0,0.0
Q-773,Asus-374,11,1000.59,0,0.0
E-297,Asus-543,1,612.95,0,0.0
T-733,Asus-947,10,2604.06,0,0.0
V-593,Asus-429,5,2851.35,0,0.0
F-896,Lenovo-943,11,2019.33,0,0.0
N-849,Asus-871,9,1875.37,0,0.0
Y-743,Dell-834,5,1535.28,0,0.0
N-787,Asus-613,7,2141.37,0,0.0
G-297,Asus-543,12,900.1,0,0.0
O-713,Lenovo-181,3,1032.59,0,0.0
R-910,Asus-589,9,2278.53,0,0.0
O-624,Lenovo-943,5,2019.33,0,0.0
P-823,Lenovo-181,4,1032.59,0,0.0
V-169,Dell-163,5,2850.09,0,0.0
C-741,Dell-297,4,2584.19,0,0.0
T-581,Lenovo-833,3,1491.2,0,0.0
L-212,Asus-639,6,1387.47,0,0.0
S-431,Asus-309,10,845.03,0,0.0
R-546,Asus-154,3,2374.49,0,0.0
N-521,Asus-239,2,911.96,0,0.0
U-486,Lenovo-323,5,567.35,0,0.0
Y-650,Lenovo-281,9,1476.84,0,0.0
P-502,Asus-589,7,2278.53,0,0.0
Z-271,Dell-951,2,2455.7,0,0.0
V-947,Dell-159,2,776.23,0,0.0
C-345,Asus-613,2,2141.37,0,0.0
G-552,Asus-543,9,900.1,0,0.0
T-149,Asus-239,4,911.96,0,0.0
Y-108,Dell-743,7,825.63,0,0.0
D-767,Asus-947,11,2604.06,0,0.0
F-888,Asus-613,10,2141.37,0,0.0
P-707,Lenovo-943,3,2019.33,0,0.0
O-611,Lenovo-281,12,1476.84,0,0.0
I-464,Dell-319,7,1618.72,0,0.0
Q-989,Lenovo-323,10,567.35,0,0.0
P-957,Dell-293,1,2582.12,0,0.0
S-824,Asus-613,8,2141.37,0,0.0
K-253,Dell-319,1,1618.72,0,0.0
N-208,Dell-776,8,2268.67,0,0.0
D-305,Asus-682,6,2227.85,0,0.0
Q-412,Asus-374,10,1000.59,0,0.0
Y-559,Asus-543,1,900.1,0,0.0
T-794,Asus-639,1,1387.47,0,0.0
M-711,Lenovo-281,4,1476.84,0,0.0
J-370,Asus-639,3,1387.47,0,0.0
A-976,Dell-879,7,1676.3,0,0.0
O-407,Dell-975,7,2410.77,0,0.0
Q-642,Lenovo-815,11,3364.04,0,0.0
A-283,Lenovo-165,9,1332.69,0,0.0
M-351,Asus-392,5,2627.36,0,0.0
W-233,Asus-460,5,1763.98,0,0.0
C-428,Asus-871,9,1875.37,0,0.0
D-425,Dell-297,2,2584.19,0,0.0
V-380,Lenovo-165,2,1332.69,0,0.0
W-826,Asus-613,2,2141.37,0,0.0
D-862,Dell-351,11,2603.48,0,0.0
P-119,Lenovo-165,7,1332.69,0,0.0
V-281,Asus-853,11,3155.45,0,0.0
Z-105,Dell-383,5,1079.12,0,0.0
F-785,Dell-453,2,3323.41,0,0.0
